gene,in_network,disease_score,tissue_score,topology_score,ppi_final,score_mode,score_weight_sum,note,gene_in_d,gene_d_evidence_score,gene_in_t,gene_t_weight,mapped_tissues_json,d_gene_count,t_gene_count
MXI1,True,0.13333333333333333,0.6666666666666666,0.5031023194589992,0.46577557986474977,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
IFRD1,True,0.13333333333333333,0.6666666666666666,0.5030335891317967,0.46575839728294915,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
DPF1,True,0.13333333333333333,0.8,0.2629852389542798,0.46574630973856995,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
CMIP,True,0.13333333333333333,0.6666666666666666,0.5022317228881674,0.4655579307220418,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
FOXN3,True,0.32,0.6666666666666666,0.27738666818667884,0.4653466670466697,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
LGI2,True,0.13333333333333333,0.8,0.26010045138053767,0.4650251128451344,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
ATP9A,True,0.13333333333333333,0.6666666666666666,0.5000168702680828,0.4650042175670207,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ASTN2,True,0.13333333333333333,0.6666666666666666,0.49995460146911475,0.46498865036727866,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PRDM6,True,0.13333333333333333,0.8,0.25989836039146513,0.4649745900978663,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
RIMBP2,True,0.32,0.6666666666666666,0.27513641523397625,0.4647841038084941,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GGA1,True,0.13333333333333333,0.6666666666666666,0.49792000870185504,0.4644800021754637,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZCCHC17,True,0.13333333333333333,0.6666666666666666,0.4975522724903698,0.4643880681225924,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
MYRIP,True,0.32,0.6666666666666666,0.27256931147281926,0.46414232786820486,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PALM2AKAP2,True,0.13333333333333333,0.6666666666666666,0.49615816722853445,0.4640395418071336,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RCBTB1,True,0.13333333333333333,0.6666666666666666,0.4956685861420411,0.46391714653551025,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
STAP1,True,0.13333333333333333,0.8,0.2555928884169721,0.46389822210424303,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
ATG2B,True,0.13333333333333333,0.6666666666666666,0.4953238605614839,0.4638309651403709,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
AOPEP,True,0.13333333333333333,0.6666666666666666,0.49527567252537985,0.4638189181313449,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
NAAA,True,0.13333333333333333,0.6666666666666666,0.4946015388902536,0.46365038472256337,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CLMB,True,0.32,0.6666666666666666,0.270448482787095,0.46361212069677377,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GPM6A,True,0.13333333333333333,0.6666666666666666,0.4940737485606287,0.46351843714015717,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CFAP20DC,True,0.13333333333333333,0.72,0.397893217779117,0.46347330444477924,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
ITGBL1,True,0.13333333333333333,0.8,0.2528967566332929,0.46322418915832325,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
FRMD3,True,0.13333333333333333,0.6666666666666666,0.4925929230116757,0.4631482307529189,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TMPRSS15,True,0.13333333333333333,0.6799999999999999,0.4676022575023058,0.4629005643755764,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
CABYR,True,0.13333333333333333,0.6666666666666666,0.4910030872978967,0.46275077182447416,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZNF786,True,0.13333333333333333,0.6666666666666666,0.4906646662745972,0.4626661665686493,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GDPD5,True,0.13333333333333333,0.6666666666666666,0.49052041182158374,0.4626301029553959,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CDH12,True,0.32,0.6666666666666666,0.2656743709681621,0.46241859274204056,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
LY86,True,0.13333333333333333,0.6666666666666666,0.4895608294729258,0.46239020736823144,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PCDHGC3,True,0.13333333333333333,0.6666666666666666,0.48945315050116167,0.4623632876252904,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TRIM13,True,0.13333333333333333,0.6666666666666666,0.4892413228343512,0.46231033070858774,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PPP4R3B,True,0.13333333333333333,0.6666666666666666,0.4891730716134671,0.4622932679033668,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SPATA13,True,0.32,0.6666666666666666,0.26474765543740963,0.4621869138593524,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ENOX1,True,0.13333333333333333,0.76,0.32049141891138566,0.4621228547278464,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
LRRC37B,True,0.13333333333333333,0.8333333333333333,0.18813443073686115,0.46203360768421525,FULL_ANCHOR,1.0,OK,False,0.0,True,2,"[""eye"", ""nerve"", ""retina""]",114,11370
NPAS3,True,0.13333333333333333,0.6666666666666666,0.48804616544601404,0.46201154136150346,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
AGPAT3,True,0.13333333333333333,0.6666666666666666,0.4877054516748558,0.4619263629187139,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
STXBP5L,True,0.13333333333333333,0.8,0.2472333960076421,0.46180834900191053,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
ULBP1,True,0.13333333333333333,0.8,0.24645832920474783,0.46161458230118696,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
PTPN9,True,0.13333333333333333,0.8,0.2462765964551612,0.4615691491137903,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
PRR13,True,0.13333333333333333,0.8333333333333333,0.1852695802636397,0.4613173950659099,FULL_ANCHOR,1.0,OK,False,0.0,True,2,"[""eye"", ""nerve"", ""retina""]",114,11370
ARHGAP17,True,0.32,0.6666666666666666,0.2606751473451474,0.46116878683628687,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
NGRN,True,0.32,0.6666666666666666,0.26025142535963314,0.4610628563399083,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TECRL,True,0.13333333333333333,0.8,0.24415086077470882,0.4610377151936772,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
HS3ST4,True,0.13333333333333333,0.8,0.24383844842107844,0.46095961210526964,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
YIPF7,True,0.13333333333333333,0.8,0.24341784981926157,0.46085446245481543,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
SLC37A3,True,0.13333333333333333,0.6666666666666666,0.48338294580529995,0.460845736451325,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PPP4R1,True,0.13333333333333333,0.6666666666666666,0.4823871913855609,0.4605967978463902,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TMEM41B,True,0.13333333333333333,0.6666666666666666,0.48155827270590146,0.46038956817647536,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ENDOV,True,0.13333333333333333,0.6666666666666666,0.48144799205284716,0.46036199801321176,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PCDH9,True,0.13333333333333333,0.6666666666666666,0.4803560690414276,0.4600890172603569,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
FLVCR2,True,0.13333333333333333,0.8,0.24018652208354455,0.4600466305208862,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
CASD1,True,0.13333333333333333,0.6666666666666666,0.47889681508069715,0.45972420377017426,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZFAND3,True,0.13333333333333333,0.6666666666666666,0.4780033185576147,0.45950082963940364,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ERG,True,0.13333333333333333,0.8,0.2377172590898432,0.45942931477246085,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
PTPRN2,True,0.13333333333333333,0.6666666666666666,0.4764138952352103,0.45910347380880256,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RTN1,True,0.13333333333333333,0.6666666666666666,0.4754899895177248,0.45887249737943114,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PLXNC1,True,0.13333333333333333,0.8,0.2352796565473962,0.4588199141368491,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
GSTCD,True,0.13333333333333333,0.6666666666666666,0.4745648917245746,0.4586412229311436,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TPSAB1,True,0.13333333333333333,0.6799999999999999,0.4504411278161443,0.4586102819540361,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
FRMD4A,True,0.13333333333333333,0.6666666666666666,0.4726223708223849,0.4581555927055962,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SLC9A9,True,0.13333333333333333,0.6666666666666666,0.4715233686919399,0.45788084217298497,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
FSIP1,True,0.13333333333333333,0.72,0.3755221210705384,0.4578805302676346,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
UBAC1,True,0.13333333333333333,0.6666666666666666,0.47082764027065493,0.45770691006766373,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TPD52L1,True,0.13333333333333333,0.6666666666666666,0.4705918171221418,0.4576479542805354,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
DPY19L3,True,0.13333333333333333,0.6666666666666666,0.4704123474000844,0.45760308685002105,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CPD,True,0.13333333333333333,0.6666666666666666,0.4697161823308109,0.4574290455827027,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
LILRA1,True,0.13333333333333333,0.8,0.22970282603414963,0.4574257065085374,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
DDI2,True,0.13333333333333333,0.6666666666666666,0.4696098648855468,0.4574024662213867,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
STPG2,True,0.13333333333333333,0.6399999999999999,0.5176048960969339,0.45740122402423344,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
TGIF1,True,0.32,0.6666666666666666,0.24555208437257464,0.4573880210931437,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SYNPR,True,0.13333333333333333,0.6666666666666666,0.4693756082316082,0.457343902057902,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ABR,True,0.32,0.6666666666666666,0.2450753142364636,0.45726882855911594,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RPH3AL,True,0.13333333333333333,0.6666666666666666,0.4678332399476399,0.45695830998690995,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZNF717,True,0.13333333333333333,0.6666666666666666,0.4670140515040623,0.4567535128760155,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
MEI4,True,0.13333333333333333,0.76,0.2982777471313457,0.45656943678283646,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
ABHD10,True,0.13333333333333333,0.6666666666666666,0.4659061873453773,0.4564765468363443,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TM4SF5,True,0.13333333333333333,0.7999999999999998,0.2254192842159159,0.4563548210539789,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
PITPNA,True,0.13333333333333333,0.6666666666666666,0.46483903357530665,0.4562097583938266,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ANKRD62,True,0.13333333333333333,0.64,0.5120535458710564,0.4560133864677641,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
SLC7A7,True,0.13333333333333333,0.6666666666666666,0.463785710942314,0.4559464277355785,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
KLHDC3,True,0.13333333333333333,0.6666666666666666,0.46318905737558747,0.45579726434389684,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
PDXDC1,True,0.13333333333333333,0.6666666666666666,0.46294802453271267,0.45573700613317814,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RABGAP1L,True,0.32,0.6666666666666666,0.23762732093471164,0.45540683023367795,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CNOT4,True,0.13333333333333333,0.6666666666666666,0.46074293680583667,0.45518573420145914,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
DOK5,True,0.32,0.6666666666666666,0.2366717922773085,0.45516794806932714,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZNF701,True,0.13333333333333333,0.6666666666666666,0.4606188786467321,0.45515471966168297,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RSPH10B,True,0.13333333333333333,0.6799999999999999,0.4365390316161743,0.45513475790404356,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
SH3BP1,True,0.13333333333333333,0.8,0.22017531395390885,0.45504382848847724,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
SEZ6,True,0.13333333333333333,0.6666666666666666,0.46014563555870974,0.4550364088896774,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
KATNB1,True,0.13333333333333333,0.6666666666666666,0.4599653407996186,0.45499133519990465,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TYW1B,True,0.13333333333333333,0.72,0.36396340106844927,0.4549908502671123,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
RABEP2,True,0.13333333333333333,0.6666666666666666,0.4594237784680281,0.454855944617007,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
RAMP1,True,0.13333333333333333,0.6666666666666666,0.4586344007401317,0.4546586001850329,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SSU72L2,True,0.13333333333333333,0.8,0.21857717158388784,0.45464429289597197,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
MSI2,True,0.13333333333333333,0.6666666666666666,0.458357289217684,0.45458932230442095,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SHC4,True,0.32,0.6666666666666666,0.2333754486102551,0.4543438621525638,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GULP1,True,0.13333333333333333,0.6666666666666666,0.45628670603015087,0.45407167650753766,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
SLC25A48,True,0.32,0.6666666666666666,0.2314043275177946,0.45385108187944867,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
EFCAB11,True,0.13333333333333333,0.6666666666666666,0.45507995849513094,0.4537699896237827,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CA11,True,0.13333333333333333,0.6666666666666666,0.45410748191644745,0.45352687047911183,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GABRG3,True,0.13333333333333333,0.6666666666666666,0.4528988604644385,0.4532247151161096,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ADGRE2,True,0.13333333333333333,0.8,0.21274485813127325,0.4531862145328183,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
GUCY1A1,True,0.13333333333333333,0.6666666666666666,0.4524946704428138,0.45312366761070344,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
LRBA,True,0.13333333333333333,0.6666666666666666,0.4520580049334834,0.45301450123337084,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
AIRIM,True,0.13333333333333333,0.6666666666666666,0.45197795979518596,0.45299448994879643,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
LSAMP,True,0.13333333333333333,0.6666666666666666,0.4517677783157029,0.45294194457892567,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
GINS4,True,0.13333333333333333,0.6666666666666666,0.4517138068603875,0.4529284517150968,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ZNF611,True,0.13333333333333333,0.6000000000000001,0.5714391229748299,0.45285978074370753,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
MICA,True,0.32,0.6666666666666666,0.22653422939875392,0.4526335573496885,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CCNG2,True,0.13333333333333333,0.6666666666666666,0.4504226934473907,0.45260567336184765,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
HIF3A,True,0.13333333333333333,0.6666666666666666,0.44978125476732306,0.4524453136918307,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
UST,True,0.32,0.6666666666666666,0.22538076661542625,0.45234519165385656,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
EIF2AK1,True,0.13333333333333333,0.6666666666666666,0.4484430357149944,0.4521107589287486,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
UNC13C,True,0.32,0.6666666666666666,0.22271161848897142,0.4516779046222429,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
TNFRSF21,True,0.13333333333333333,0.6666666666666666,0.44638002256278575,0.45159500564069643,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CIB4,True,0.13333333333333333,0.6799999999999999,0.4223773569845374,0.45159433924613435,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
RCAN1,True,0.13333333333333333,0.6666666666666666,0.44426216742743524,0.45106554185685876,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
ADAMTS14,True,0.13333333333333333,0.76,0.2759888011103385,0.4509972002775846,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
LIFR,True,0.13333333333333333,0.6666666666666666,0.44364842568017415,0.45091210642004353,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
FOXO6,True,0.13333333333333333,0.8,0.20310854389382252,0.45077713597345564,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
MPP2,True,0.13333333333333333,0.6666666666666666,0.44307451029306744,0.45076862757326686,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
THSD7A,True,0.13333333333333333,0.76,0.27434436884281055,0.45058609221070267,FULL_ANCHOR,1.0,OK,False,0.0,False,0,"[""eye"", ""nerve"", ""retina""]",114,11370
TEX9,True,0.13333333333333333,0.6666666666666666,0.4422650467913112,0.45056626169782776,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CRIPT,True,0.13333333333333333,0.6666666666666666,0.44143317778292257,0.4503582944457306,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CLEC3B,True,0.13333333333333333,0.6666666666666666,0.44094778613377317,0.45023694653344326,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CCDC34,True,0.13333333333333333,0.6666666666666666,0.44031452836404505,0.45007863209101123,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
CNTNAP4,True,0.13333333333333333,0.6666666666666666,0.44014101122368965,0.4500352528059224,FULL_ANCHOR,1.0,OK,False,0.0,True,1,"[""eye"", ""nerve"", ""retina""]",114,11370
